Sample_ID,Ecosystem,Distance_equator,MAT,MAP,Fine_texture,pH,Plant_cover,Forest,Grassland,Soil_C,Richness_fungi,Richness_bacteria,Dominant_fungi,Dominant_bacteria,Fungal_biomass,Bacterial_biomass,Ratio_Diversity_Biomass_Bacteria,Ratio_Diversity_Biomass_Fungi
144.00,Shrubland,20.45,7.5,106,30.22,7.94,7.80,0,0,0.43,#,#,0,0,0.233966705895942,20.9014812377697,#,#
145.00,Shrubland,20.45,7.5,106,30.22,7.94,7.80,0,0,0.81,#,#,0,0,2.98838353821379,118.129311420362,#,#
146.00,Shrubland,20.448,7.5,106,17.23,7.84,7.80,0,0,1.48,#,#,0,0,7.29841527080516,250.010619239715,#,#
147.00,Shrubland,20.448,7.5,106,17.23,7.57,7.80,0,0,3.95,#,#,0,0,6.97067224688144,85.2346707572353,#,#
148.00,Shrubland,20.448,7.5,106,17.23,8.10,7.80,0,0,0.86,36.00,2212.00,81.15,60.18,1.91678239937031,88.796548439384,1.8582852774794,1.89843287742248
149.00,Shrubland,20.448,7.5,106,17.23,7.66,7.80,0,0,1.51,68.00,1355.00,90.95,60.88,2.339884594692,52.0546752910114,1.8636953089944,2.12194383522304
150.00,Shrubland,20.448,7.5,106,17.23,8.39,7.80,0,0,0.71,62.00,1366.00,96.6,65.08,1.58497891534123,81.1092608942583,1.66915988890664,2.26833883077991
151.00,Shrubland,20.446,7.5,106,20.59,7.84,6.68,0,0,0.53,68.00,1729.00,63.3,62.86,1.23839888794347,69.7216300714528,1.84998470067053,2.44081667519332
152.00,Shrubland,20.446,7.5,106,20.59,8.07,6.68,0,0,0.38,118.00,1728.00,89.1,62.42,3.97424325300144,91.8325709182364,1.72744960133318,2.13276550247669
153.00,Shrubland,20.446,7.5,106,20.59,8.04,6.68,0,0,0.29,75.00,2476.00,86.9,62.82,2.15869941319485,69.6533512204751,2.0189843537595,2.20752313882256
154.00,Shrubland,20.446,7.5,106,20.59,8.03,6.68,0,0,0.32,#,#,0,0,1.14907000995119,41.4360485464364,#,#
155.00,Shrubland,20.446,7.5,106,20.59,8.22,6.68,0,0,0.67,#,#,0,0,2.62926988598394,129.843346943391,#,#
156.00,Shrubland,20.152,8.4,141,12.63,8.81,20.96,0,0,0.37,48.00,1318.00,97.1,72.2,0.296073982216405,16.7028728221088,2.39922663591042,3.4494124887516
157.00,Shrubland,20.152,8.4,141,12.63,8.86,20.96,0,0,0.26,58.00,1749.00,89.05,69.68,0.328249942486784,19.8720673482072,2.44781112570908,3.37229036183863
158.00,Shrubland,20.152,8.4,141,12.63,9.02,20.96,0,0,0.28,20.00,2005.00,78.25,60.2,0.683681925190566,19.7119388539684,2.51720551495328,2.11796787660471
159.00,Shrubland,20.152,8.4,141,12.63,9.45,20.96,0,0,0.35,33.00,1444.00,80.2,64.64,0.572265297944191,21.6572813304232,2.31112278091733,2.53926764529284
160.00,Shrubland,20.152,8.4,141,12.63,9.39,20.96,0,0,0.35,75.00,1792.00,65.7,66.42,1.22381125968101,31.1671054449988,2.23802461818199,2.49414065427652
161.00,Shrubland,20.151,8.4,141,28.55,8.43,34.01,0,0,0.62,90.00,1838.00,76.85,61.48,2.0538655590133,45.9175270167814,2.06858417721654,2.31775479658591
162.00,Shrubland,20.151,8.4,141,28.55,8.62,34.01,0,0,0.53,92.00,1868.00,77.7,62.68,1.24760891694695,36.3392220319215,2.18512274811746,2.58052359092275
163.00,Shrubland,20.151,8.4,141,28.55,9.11,34.01,0,0,0.55,81.00,2389.00,90.65,63.4,0.684136959205274,35.2006954756639,2.31604691803073,2.87008457478173
164.00,Shrubland,20.151,8.4,141,28.55,7.86,34.01,0,0,0.32,#,2123.00,0,69.32,10.3676636241418,185.961781271234,1.5173507750674,#
165.00,Shrubland,20.151,8.4,141,28.55,8.71,34.01,0,0,0.71,109.00,1973.00,88.3,57.18,2.06944391991284,81.7290224333715,1.84162451289091,2.40320863790474
166.00,Shrubland,20.151,8.4,141,29.32,6.07,31.80,0,0,1.79,35.00,825.00,75.55,45.52,1.61321855558043,83.0365973977269,1.40337269981438,1.96852411328338
167.00,Shrubland,20.151,8.4,141,29.32,8.78,31.80,0,0,0.60,102.00,1971.00,62.4,61.66,1.05157892090772,39.9760932286856,2.1659635091458,2.72142582940274
168.00,Shrubland,20.151,8.4,141,29.32,8.31,31.80,0,0,2.31,81.00,1661.00,68.25,72.9,8.47722653087666,97.6814623297335,1.68152050795073,1.62104944316942
169.00,Shrubland,20.151,8.4,141,29.32,8.33,31.80,0,0,3.75,#,1222.00,0,64.98,6.43246458231687,92.2863955270955,1.55785522548646,#
170.00,Shrubland,20.151,8.4,141,29.32,8.65,31.80,0,0,0.47,111.00,1876.00,70.25,67.18,2.14188073336895,53.1365285359832,2.01142431374843,2.39490234693973
171.00,Shrubland,20.15,8.4,141,21.69,8.43,28.03,0,0,0.69,137.00,1892.00,83.5,60.76,1.76277829855076,66.5803670544066,1.91342585948393,2.58715650371179
172.00,Shrubland,20.15,8.4,141,21.69,6.62,28.03,0,0,1.03,145.00,1975.00,92.15,72.48,12.036602487728,102.17879722357,1.74344808379633,1.73346102819459
173.00,Shrubland,20.15,8.4,141,21.69,7.38,28.03,0,0,0.47,69.00,1807.00,88.65,63.1,1.80730659366326,56.7207529027201,1.96394141849422,2.25446829149713
174.00,Shrubland,20.15,8.4,141,21.69,6.72,28.03,0,0,1.82,129.00,1869.00,89.1,59.12,5.28467130391813,151.791939974812,1.54556192998264,2.04420814542909
175.00,Shrubland,20.15,8.4,141,21.69,7.75,28.03,0,0,0.38,114.00,1749.00,87.75,62.56,2.05068223752794,63.3225172260128,1.89866259793831,2.42834733486294
176.00,Forbland,46.823,-1.8,1306,20.77,7.76,20.17,0,0,1.31,46.00,1405.00,92.45,63.3,11.2463366587526,117.694851606185,1.52024783497377,1.23281740269825
177.00,Forbland,46.823,-1.8,1306,20.77,8.03,20.17,0,0,0.76,#,1696.00,0,64.02,15.3488142860074,122.734072461002,1.5918186805852,#
178.00,Forbland,46.823,-1.8,1306,20.77,8.24,20.17,0,0,0.83,#,1750.00,0,59.18,10.3153269768197,87.114131206233,1.7567229759862,#
179.00,Forbland,46.823,-1.8,1306,20.77,8.25,20.17,0,0,0.67,126.00,1640.00,86.1,56.04,9.01717867304333,82.3658539203369,1.75060123334756,1.79630250608083
180.00,Forbland,46.823,-1.8,1306,20.77,8.01,20.17,0,0,1.20,#,1447.00,0,50.28,32.9988924246968,218.214433304234,1.27207774278985,#
181.00,Forbland,46.831,-1.1,1231,21.91,7.71,50.77,0,0,1.44,177.00,2091.00,89.3,66.3,15.7646800909704,207.559386621714,1.46349759022968,1.70540087402729
182.00,Forbland,46.831,-1.1,1231,21.91,7.17,50.77,0,0,1.48,#,1914.00,0,59.94,13.0824969882946,168.68662336459,1.51129603078774,#
183.00,Forbland,46.831,-1.1,1231,21.91,6.76,50.77,0,0,5.04,161.00,1903.00,96.15,73.28,168.415342147658,749.973353823259,0.899463424661228,0.712854599782557
184.00,Forbland,46.831,-1.1,1231,21.91,7.03,50.77,0,0,1.10,116.00,1928.00,89.85,60,16.6019679160826,193.184966670306,1.45674686664531,1.49505434311892
185.00,Forbland,46.831,-1.1,1231,21.91,7.17,50.77,0,0,1.31,154.00,2257.00,93.3,64.28,13.3154533021633,179.544022365931,1.56047872215352,1.71656052543195
186.00,Grassland,46.834,-0.7,1191,27.27,7.25,44.10,0,1,2.89,185.00,2317.00,81.55,66.24,33.2787480801679,307.257588466656,1.34443770677338,1.40626348775765
187.00,Grassland,46.834,-0.7,1191,27.27,7.47,44.10,0,1,2.99,105.00,2026.00,95.55,64.86,30.377548729407,390.238463364199,1.18545340778769,1.19802506926785
188.00,Grassland,46.834,-0.7,1191,27.27,7.19,44.10,0,1,2.27,#,2488.00,0,63.94,23.9967723748351,311.222893736605,1.37096771786487,#
189.00,Grassland,46.834,-0.7,1191,27.27,7.31,44.10,0,1,4.57,170.00,2190.00,89.35,63.58,66.6212801725936,785.771224129904,0.94031400232301,1.08495797654387
190.00,Grassland,46.834,-0.7,1191,27.27,6.12,44.10,0,1,2.94,145.00,1828.00,96.1,67.26,27.2697699106831,460.958561048722,1.0725409778268,1.38381605661309
191.00,Grassland,46.841,-0.7,1185,14.73,7.64,80.67,0,1,1.04,194.00,2267.00,94.4,59.82,11.7679388009576,158.642259437111,1.61581531706465,1.87317739289014
192.00,Grassland,46.841,-0.7,1185,14.73,4.88,80.67,0,1,8.64,140.00,1707.00,94,58.54,569.560171133861,7022.37321021339,0.218562496951998,0.314277393954441
193.00,Grassland,46.841,-0.7,1185,14.73,6.48,80.67,0,1,6.58,188.00,1898.00,92.8,60.08,418.700171534519,5207.90087382431,0.299328147842981,0.472201443644707
194.00,Grassland,46.841,-0.7,1185,14.73,5.23,80.67,0,1,6.22,123.00,#,97.35,0,95.9582231348664,2843.9238555951,#,0.813480230372585
195.00,Grassland,46.841,-0.7,1185,14.73,5.87,80.67,0,1,5.81,#,1928.00,0,62.72,23.2280555488069,1010.44357782065,0.79346154471453,#
196.00,ColdForest,47.764,7.3,999,59.22,5.19,32.67,1,0,4.98,163.00,2171.00,96.3,61.96,26.5452637627134,1890.22087179326,0.620157560432022,1.44635350007395
197.00,ColdForest,47.764,7.3,999,59.22,5.29,32.67,1,0,12.24,138.00,1557.00,98.05,80.22,66.0737228006908,4178.0365732522,0.299284568669375,1.00191622713353
198.00,ColdForest,47.764,7.3,999,59.22,4.20,32.67,1,0,7.80,78.00,1041.00,98.6,84.96,49.0618704098673,3117.65242890273,0.263130588038269,0.881356299964231
199.00,ColdForest,47.764,7.3,999,59.22,3.91,32.67,1,0,6.08,#,#,0,0,30.529435672448,2071.76396709482,#,#
200.00,ColdForest,47.764,7.3,999,59.22,5.64,32.67,1,0,12.68,#,#,0,0,83.1464610236556,2698.18940422701,#,#
201.00,Forbland,32.514,14.1,288,20.89,7.65,43.21,0,0,0.74,228.00,2211.00,92.05,61.06,0.621082744952702,42.7068944907191,2.18937052217623,3.40972022136542
202.00,Forbland,32.514,14.1,288,20.89,7.65,43.21,0,0,0.48,169.00,2213.00,93.85,63.76,4.5366912706872,72.4640983182008,1.94904593623837,2.23550203366636
203.00,Forbland,32.514,14.1,288,20.89,6.88,43.21,0,0,0.53,170.00,1968.00,85,63.94,7.74384124002651,107.995025065881,1.7174994759437,1.9983130185916
204.00,Forbland,32.514,14.1,288,20.89,6.97,43.21,0,0,0.38,167.00,2083.00,85.4,68.78,4.06720810011615,51.0198905894212,2.0794363786397,2.27998609602229
205.00,Forbland,32.514,14.1,288,20.89,7.35,43.21,0,0,0.60,166.00,2328.00,92.35,64.68,9.32578089244895,119.63372718653,1.75072805415999,1.90559565535575
206.00,Grassland,32.52,14.8,258,12.97,8.16,49.50,0,1,0.77,129.00,1937.00,99.25,69.24,50.0307970126315,118.643586073983,1.66897625621332,1.08408306240894
207.00,Grassland,32.52,14.8,258,12.97,8.31,49.50,0,1,0.40,136.00,2075.00,95.15,61.52,5.54518435741386,49.2290102269745,2.09399332596337,2.04659165980832
208.00,Grassland,32.52,14.8,258,12.97,7.92,49.50,0,1,0.40,153.00,2023.00,87.1,65.5,1.52230986195083,42.053647742272,2.1547102753074,2.71138959854383
209.00,Grassland,32.52,14.8,258,12.97,8.13,49.50,0,1,0.69,140.00,2001.00,96.85,69.76,13.6648499423353,100.060146164213,1.75877981207338,1.66277364648956
210.00,Grassland,32.52,14.8,258,12.97,8.34,49.50,0,1,0.57,#,1515.00,0,70.2,10.7259704219272,94.4896724069203,1.65211324665648,#
211.00,Forbland,32.524,14.8,258,21.10,8.17,32.79,0,0,0.62,149.00,2092.00,88.6,63.06,3.15772888970979,74.8858045623153,1.90805900506269,2.34531313113554
212.00,Forbland,32.524,14.8,258,21.10,8.18,32.79,0,0,0.69,123.00,2067.00,97.3,66.84,12.5598201499171,115.533404338204,1.71087365196279,1.6411485669982
213.00,Forbland,32.524,14.8,258,21.10,8.52,32.79,0,0,0.40,262.00,2458.00,76.95,67.78,2.5475000289091,55.1685679557457,2.12108771246299,2.69997151207714
214.00,Forbland,32.524,14.8,258,21.10,8.45,32.79,0,0,0.52,128.00,2100.00,94.45,61.94,11.1647373667406,95.0360643379616,1.80404068084182,1.7101346587948
215.00,Forbland,32.524,14.8,258,21.10,8.23,32.79,0,0,0.48,170.00,2113.00,68.4,66.76,1.00076398418171,51.4361737524314,2.08244230422191,2.98323782526879
216.00,Forbland,32.527,14.9,255,20.47,8.40,47.82,0,0,0.33,112.00,1946.00,98.25,62.12,6.00243461329848,106.083540645844,1.72006337920576,1.92265369310163
217.00,Forbland,32.527,14.9,255,20.47,8.56,47.82,0,0,0.29,126.00,1864.00,79.05,67.9,0.620686836232665,19.4265851419157,2.48992490369511,3.14145916968925
218.00,Forbland,32.527,14.9,255,20.47,8.17,47.82,0,0,0.89,112.00,2140.00,97.45,68.8,8.16114108682107,92.7541926973877,1.82357452369945,1.78661685424208
219.00,Forbland,32.527,14.9,255,20.47,8.17,47.82,0,0,0.84,170.00,2172.00,91.15,60.58,4.4714203271827,47.3288749482419,2.13354571090268,2.24475325908035
220.00,Forbland,32.527,14.9,255,20.47,8.39,47.82,0,0,0.79,126.00,1909.00,87.65,65.02,1.01927421642132,42.9815917816863,2.11712315990944,2.83647462003506
221.00,Shrubland,30.114,19.3,548,1.74,8.85,28.67,0,0,0.26,#,271.00,0,87.58,0.624795537127932,5.05051179555659,2.14374013760728,#
222.00,Shrubland,30.114,19.3,548,1.74,8.81,28.67,0,0,0.23,172.00,1776.00,89.65,58.9,0.269903628621712,5.40400168617157,3.29847797555665,4.27227274229933
223.00,Shrubland,30.114,19.3,548,1.74,8.69,28.67,0,0,0.29,149.00,1720.00,60.75,59.56,1.04728888027578,8.8926783632919,2.89508337792477,2.89798782533943
224.00,Shrubland,30.114,19.3,548,1.74,8.90,28.67,0,0,0.24,69.00,1401.00,97.05,58.64,0.229830824679471,2.98948455336791,¡DIV/0!,¡DIV/0!
225.00,Shrubland,30.114,19.3,548,1.74,8.89,28.67,0,0,0.31,92.00,1527.00,97.7,63.6,0.233215788823571,3.60265294649925,3.82011111237811,5.05748398536769
226.00,Shrubland,30.224,18.9,558,5.25,8.29,87.73,0,0,1.44,136.00,1974.00,55.9,71.98,2.96890632532342,76.4776112281628,1.87142125552817,2.33262485044438
227.00,Shrubland,30.224,18.9,558,5.25,8.34,87.73,0,0,1.74,#,#,0,0,3.69579614462358,105.841230175829,#,#
228.00,Shrubland,30.224,18.9,558,5.25,8.17,87.73,0,0,1.77,#,1720.00,0,85.16,5.1383724396048,106.932503717253,1.65846301338273,#
229.00,Shrubland,30.224,18.9,558,5.25,8.19,87.73,0,0,1.58,#,#,0,0,6.53339067029999,148.008985919809,#,#
230.00,Shrubland,30.224,18.9,558,5.25,8.16,87.73,0,0,1.76,120.00,2152.00,86.8,70.98,6.20171143534662,156.853401479083,1.59675229420323,1.93960248814455
231.00,Shrubland,30.241,18.9,557,5.75,8.23,82.00,0,0,1.57,129.00,1766.00,74.75,72.88,1.66318531927232,72.1679025232718,1.84465172170797,2.58874253695101
232.00,Shrubland,30.241,18.9,557,5.75,8.26,82.00,0,0,1.43,156.00,1992.00,79.5,64.72,3.66811231751876,90.8422490202782,1.7992800503289,2.29665916133602
233.00,Shrubland,30.241,18.9,557,5.75,8.14,82.00,0,0,1.19,131.00,#,62,0,5.49218137616909,105.082826521535,#,2.03389283400883
234.00,Shrubland,30.241,18.9,557,5.75,8.20,82.00,0,0,1.08,156.00,1987.00,90.2,70.54,4.08605379400143,96.1596228096601,1.77299861329802,2.24710499593949
235.00,Shrubland,30.241,18.9,557,5.75,8.16,82.00,0,0,1.41,126.00,2216.00,81.85,72.9,5.55101897132672,137.544009518931,1.66714988193618,2.0114047940086
236.00,Shrubland,30.229,18.9,557,3.14,7.04,89.73,0,0,1.08,130.00,2043.00,92.15,72.5,6.88898950627534,147.562161958232,1.5990994577285,1.92924281206952
237.00,Shrubland,30.229,18.9,557,3.14,6.66,89.73,0,0,0.98,144.00,1593.00,88.05,69.36,6.24045928292209,91.163845644798,1.69191640601033,2.0195874030347
238.00,Shrubland,30.229,18.9,557,3.14,6.56,89.73,0,0,1.02,122.00,2040.00,83.6,68.02,8.73099292546611,98.3187987076017,1.77553299413546,1.79584041626479
239.00,Shrubland,30.229,18.9,557,3.14,6.65,89.73,0,0,0.76,153.00,2064.00,89.1,68.82,2.66103165222728,41.7441361735295,2.16761042725286,2.43773532030695
240.00,Shrubland,30.229,18.9,557,3.14,6.67,89.73,0,0,1.12,128.00,2083.00,97.35,70.82,2.12671298600541,42.3795836859572,2.16491440490614,2.46385546624962
241.00,Shrubland,30.179,18.9,558,4.04,6.16,87.60,0,0,1.02,140.00,1886.00,96.85,75.86,1.75055549253421,33.4876081863578,2.22826794669252,2.60050737193252
242.00,Shrubland,30.179,18.9,558,4.04,5.99,87.60,0,0,1.03,141.00,2049.00,97.3,74.34,3.70785137095347,53.8986227125,2.04663026205116,2.24586061458222
243.00,Shrubland,30.179,18.9,558,4.04,5.94,87.60,0,0,1.03,127.00,1903.00,95.9,76.28,1.83268673462154,34.1618391311163,2.22309861437697,2.53317631258235
244.00,Shrubland,30.179,18.9,558,4.04,6.10,87.60,0,0,0.71,113.00,2293.00,96.7,69.78,3.18563642412747,61.58406431508,2.03882304888379,2.21490121725917
245.00,Shrubland,30.179,18.9,558,4.04,6.11,87.60,0,0,0.88,149.00,2028.00,97.55,76,5.59604743335231,74.7971379290549,1.89401899162576,2.0838308952241
246.00,Shrubland,30.181,18.9,563,2.91,6.31,84.00,0,0,2.25,109.00,1739.00,93.05,72.64,5.1186568231926,80.0649397814381,1.79109581251193,1.98156597689197
247.00,Shrubland,30.181,18.9,563,2.91,5.58,84.00,0,0,1.60,116.00,1388.00,98.05,80.12,7.3033030221142,56.0396800894845,1.84207830150286,1.8515651029626
248.00,Shrubland,30.181,18.9,563,2.91,5.66,84.00,0,0,1.00,139.00,1695.00,96.95,77.28,4.41307247706286,29.2947099793859,2.24098616918546,2.15969346737484
249.00,Shrubland,30.181,18.9,563,2.91,5.54,84.00,0,0,1.98,118.00,2187.00,98.95,74,3.44184297876932,36.7205500871289,2.25477407282836,2.1989169067771
250.00,Shrubland,30.181,18.9,563,2.91,5.18,84.00,0,0,1.79,154.00,1842.00,98.7,75.74,11.0124715668724,83.2139641547536,1.80125592669696,1.79915931078098
251.00,TempForest,25.912,21,1468,5.52,6.30,80.67,1,0,1.27,113.00,2073.00,99.25,59.9,6.96370368825675,104.536219192079,1.75605478682629,1.86068341629387
252.00,TempForest,25.912,21,1468,5.52,6.21,80.67,1,0,0.81,121.00,2249.00,98.85,64.58,3.60852208834946,103.62758573791,1.79778073464022,2.18859395443381
253.00,TempForest,25.912,21,1468,5.52,6.47,80.67,1,0,1.15,145.00,2199.00,96.55,66.84,4.59780080134286,126.949344999832,1.69846876615203,2.16022820549821
254.00,TempForest,25.912,21,1468,5.52,6.25,80.67,1,0,0.77,116.00,2032.00,98.95,67.66,2.63166716538821,59.187430084249,2.00019021959732,2.31659849221425
255.00,TempForest,25.912,21,1468,5.52,6.19,80.67,1,0,1.19,#,2307.00,0,62.5,4.60261754622249,87.0818753436278,1.88647390637502,#
256.00,TempForest,26.072,20.4,1584,0.74,4.76,88.67,1,0,1.74,#,2118.00,0,64.02,8.21918750941791,85.1905467934725,1.85642849179891,#
257.00,TempForest,26.072,20.4,1584,0.74,4.67,88.67,1,0,1.50,126.00,1526.00,98.35,69.68,6.75497254054221,92.6260175534913,1.66432898826437,1.92377955889406
258.00,TempForest,26.072,20.4,1584,0.74,4.43,88.67,1,0,2.85,79.00,1560.00,99.1,70.6,10.0085007443357,262.341607724544,1.23053937103185,1.53745325102628
259.00,TempForest,26.072,20.4,1584,0.74,4.22,88.67,1,0,2.94,101.00,1326.00,98.6,72.96,14.2071322265557,185.029807674915,1.29983920350188,1.49929822106529
260.00,TempForest,26.072,20.4,1584,0.74,4.31,88.67,1,0,1.72,105.00,1456.00,99.2,70.96,7.97457164691761,82.9760474448266,1.69011918174179,1.76731968769553
261.00,TempForest,26.018,20.9,1509,1.95,4.40,88.67,1,0,1.62,118.00,1473.00,98.05,71.22,20.9438423490955,109.471238867241,1.5743638751088,1.4041461841343
262.00,TempForest,26.018,20.9,1509,1.95,4.82,88.67,1,0,2.15,125.00,1476.00,98.75,68.78,12.134975910329,125.627796835343,1.515737986079,1.66329600866947
263.00,TempForest,26.018,20.9,1509,1.95,4.79,88.67,1,0,0.85,195.00,1706.00,96.7,68.56,16.9161571204094,127.326070881979,1.57867418944558,1.7178102581344
264.00,TempForest,26.018,20.9,1509,1.95,4.28,88.67,1,0,2.44,101.00,1981.00,98.65,60.7,5.61738029003121,47.6039116792279,2.0875364374096,1.90479328846306
265.00,TempForest,26.018,20.9,1509,1.95,3.65,88.67,1,0,0.88,143.00,1564.00,97.85,77.5,14.4693922562098,82.7409049781778,1.72586290442065,1.64754708257597
266.00,TempForest,26.034,20.2,1577,0.66,3.81,90.67,1,0,2.60,#,#,0,0,27.9022145643492,172.823769423413,#,#
267.00,TempForest,26.034,20.2,1577,0.66,4.36,90.67,1,0,1.20,106.00,1535.00,98.9,73.62,12.6832341195422,135.965422782524,1.50035988263102,1.56981691234863
268.00,TempForest,26.034,20.2,1577,0.66,4.08,90.67,1,0,1.67,97.00,1193.00,99.4,67.64,31.0075617302593,253.194362728878,1.12023673377798,1.15512175151815
269.00,TempForest,26.034,20.2,1577,0.66,3.78,90.67,1,0,2.46,122.00,1416.00,98.6,73.24,15.8497775352963,119.655117963027,1.51686416243297,1.53741983224136
270.00,TempForest,26.034,20.2,1577,0.66,4.32,90.67,1,0,1.02,100.00,2266.00,98.1,59,8.69711294583211,89.4871246552533,1.86606424013466,1.70696649995105
271.00,TempForest,25.913,21.3,1435,0.62,4.26,69.67,1,0,3.34,150.00,1378.00,99.45,77.48,12.9019612585573,77.026040104227,1.69625752227478,1.71848635351977
272.00,TempForest,25.913,21.3,1435,0.62,4.59,69.67,1,0,0.60,175.00,1839.00,97,69.7,1.56761195422235,13.5408179639551,2.675472552726,2.75729963332499
273.00,TempForest,25.913,21.3,1435,0.62,4.80,69.67,1,0,0.41,59.00,1891.00,98.35,66.4,2.23360577618865,30.5945491037527,2.27256990971427,2.07543562583337
274.00,TempForest,25.913,21.3,1435,0.62,4.38,69.67,1,0,1.94,102.00,1394.00,98.55,76.62,19.3880340131661,115.857603910729,1.52326221317325,1.37183542004669
275.00,TempForest,25.913,21.3,1435,0.62,4.75,69.67,1,0,0.74,95.00,1604.00,99.3,68.44,6.38317419790716,59.4871747928069,1.88535935558776,1.81961631485125
276.00,TempForest,26.033,20.8,1521,0.49,4.22,75.33,1,0,1.12,111.00,1028.00,98.35,58.08,8.49197810997005,81.1610359465922,1.52744836695283,1.76507994670999
277.00,TempForest,26.033,20.8,1521,0.49,4.25,75.33,1,0,1.62,103.00,1374.00,98.15,70.04,6.06258677948511,41.6902838624723,1.97235985602298,1.87977889661709
278.00,TempForest,26.033,20.8,1521,0.49,4.31,75.33,1,0,1.50,128.00,1291.00,97.65,68.46,12.838263277081,111.914154665232,1.50103993278982,1.64958229788947
279.00,TempForest,26.033,20.8,1521,0.49,4.60,75.33,1,0,1.99,137.00,1522.00,98,68.7,11.4390192999299,100.702372247113,1.62645065966458,1.73014494139524
280.00,TempForest,26.033,20.8,1521,0.49,4.32,75.33,1,0,2.54,115.00,2039.00,97.3,60.9,9.62806551974802,107.877537728357,1.73453423775455,1.72622787049952
281.00,TempForest,19.057,11,1147,13.73,5.57,64.14,1,0,2.10,157.00,2462.00,98.7,68.96,24.9883939327963,251.256476696835,1.45657637758491,1.45547058026096
282.00,TempForest,19.057,11,1147,13.73,5.25,64.14,1,0,1.17,74.00,1533.00,99.8,75.3,36.618238215304,261.219178160723,1.22426203153103,0.971741041797541
283.00,TempForest,19.057,11,1147,13.73,5.78,64.14,1,0,1.19,156.00,2194.00,91.4,68.98,11.6595996088931,125.363171573193,1.70289706780491,1.78003158983268
284.00,TempForest,19.057,11,1147,13.73,5.59,64.14,1,0,1.98,139.00,2095.00,98.2,67.66,26.778149362213,435.929523900464,1.15511783213904,1.3729539471501
285.00,TempForest,19.057,11,1147,13.73,5.57,64.14,1,0,0.89,134.00,2085.00,95.05,71.68,26.3796544390947,179.536471018445,1.52410579289701,1.36318913418712
286.00,TempForest,19.082,10.7,1287,40.09,5.07,67.00,1,0,11.62,130.00,2430.00,90.45,67.04,144.899218629255,1199.14371856285,0.822896485028422,0.687078314119112
287.00,TempForest,19.082,10.7,1287,40.09,4.77,67.00,1,0,13.71,154.00,2508.00,96.45,65.38,86.5885107776609,1191.33555238688,0.837911592783798,0.94141021782985
288.00,TempForest,19.082,10.7,1287,40.09,5.06,67.00,1,0,9.25,123.00,2079.00,99.05,57.6,84.9932357919773,1093.89397855345,0.794588930743983,0.858601412714084
289.00,TempForest,19.082,10.7,1287,40.09,4.92,67.00,1,0,9.47,172.00,2448.00,96,53.18,43.0369544804737,1122.75234021027,0.850332545432591,1.26768745303615
290.00,TempForest,19.082,10.7,1287,40.09,4.67,67.00,1,0,7.68,99.00,2038.00,99.3,58,37.4565215682745,849.169417273297,0.880763937854353,1.08758161113291
