Sample_ID,Ecosystem,Distance_equator,MAT,MAP,Fine_texture,pH,Plant_cover,Forest,Grassland,Soil_C,Richness_fungi,Richness_bacteria,Dominant_fungi,Dominant_bacteria,Fungal_biomass,Bacterial_biomass,Ratio_Diversity_Biomass_Bacteria,Ratio_Diversity_Biomass_Fungi
291.00,TempForest,19.086,11.1,1318,28.38,5.74,71.03,1,0,4.52,190.00,#,90.4,0,15.0152852891348,671.292702610626,#,1.75788279626566
292.00,TempForest,19.086,11.1,1318,28.38,5.87,71.03,1,0,3.88,212.00,2491.00,91.35,60.92,20.5068510430831,669.227286935285,1.05768782699116,1.67171344157344
293.00,TempForest,19.086,11.1,1318,28.38,5.82,71.03,1,0,7.00,213.00,2547.00,95.05,62.72,25.4569449528121,635.857946284513,1.08761758785528,1.58115971677665
294.00,TempForest,19.086,11.1,1318,28.38,5.76,71.03,1,0,6.94,178.00,2446.00,96.05,62.84,18.1916125170926,713.514105533366,1.02453186458847,1.64618295438523
295.00,TempForest,19.086,11.1,1318,28.38,5.70,71.03,1,0,7.13,211.00,2575.00,93.6,59.62,19.0261096410404,766.155304059037,1.01816627375741,1.70188818988188
296.00,TempForest,19.095,11.1,1261,43.94,6.24,75.63,1,0,4.93,132.00,2252.00,94.7,67.14,36.2882875142531,622.297474124196,1.04347542790272,1.22423827490589
297.00,TempForest,19.095,11.1,1261,43.94,5.92,75.63,1,0,6.57,169.00,2388.00,93.2,64,20.1513945783821,648.915397474721,1.05192553234493,1.57939918356543
298.00,TempForest,19.095,11.1,1261,43.94,5.94,75.63,1,0,9.04,213.00,2544.00,94.1,55.44,29.8993504136176,861.503766157757,0.967167579818146,1.5127183595056
299.00,TempForest,19.095,11.1,1261,43.94,5.85,75.63,1,0,8.90,247.00,2550.00,94.45,59.64,37.2336586716275,1148.22746234352,0.858334228873488,1.48406568085841
300.00,TempForest,19.095,11.1,1261,43.94,5.75,75.63,1,0,11.24,182.00,2299.00,94.4,60.16,51.6808943950487,1411.03773177568,0.742073229191527,1.21647635211715
301.00,TempForest,19.135,11,1247,35.91,5.93,79.77,1,0,8.03,182.00,2413.00,92.25,64.48,30.8039068098238,885.377286408886,0.934642234333561,1.43167835692489
302.00,TempForest,19.135,11,1247,35.91,5.95,79.77,1,0,7.77,185.00,2438.00,83.3,68.3,16.0942012482819,760.696617684434,0.997947206050217,1.71604484216395
303.00,TempForest,19.135,11,1247,35.91,5.91,79.77,1,0,8.16,173.00,2547.00,92.75,60.74,29.6038126231268,868.344293261385,0.964584111855036,1.426345195449
304.00,TempForest,19.135,11,1247,35.91,5.78,79.77,1,0,9.26,227.00,2606.00,93.55,61.6,28.2288288973982,985.921662266717,0.925002456292966,1.56488717418172
305.00,TempForest,19.135,11,1247,35.91,5.90,79.77,1,0,12.01,160.00,2562.00,95.45,63.04,37.7270551392655,1056.34207033972,0.891708913803708,1.29111234122863
306.00,TempForest,19.126,11.1,1313,33.26,5.64,83.40,1,0,10.09,109.00,2186.00,97.05,65.8,41.0983361032558,1147.39591763199,0.797078395232374,1.09151153754889
307.00,TempForest,19.126,11.1,1313,33.26,5.75,83.40,1,0,5.93,126.00,2143.00,98.2,58.58,25.3187913389464,900.475249480941,0.879253167865351,1.35336859192869
308.00,TempForest,19.126,11.1,1313,33.26,5.53,83.40,1,0,10.48,172.00,2359.00,93.3,62.7,38.0085441037127,1332.11398181128,0.772731279999808,1.3191932654206
309.00,TempForest,19.126,11.1,1313,33.26,5.63,83.40,1,0,9.86,137.00,2274.00,97.9,65.76,35.6495577244971,1262.93694915662,0.77769533570397,1.24759304533835
310.00,TempForest,19.126,11.1,1313,33.26,5.53,83.40,1,0,10.23,167.00,2188.00,98.05,61.72,47.7708321950343,1531.64808968781,0.694357984822826,1.21216465865194
311.00,TempForest,19.151,10.8,1291,34.42,5.59,74.11,1,0,7.51,92.00,2294.00,99.8,64.78,46.4262871130449,1270.47576758401,0.778970142786423,0.971471736864768
312.00,TempForest,19.151,10.8,1291,34.42,5.50,74.11,1,0,6.58,207.00,2455.00,91.85,60.36,13.7779158332242,645.820376339989,1.06565660601605,1.83319134307088
313.00,TempForest,19.151,10.8,1291,34.42,5.45,74.11,1,0,8.15,152.00,2151.00,95.95,64.7,45.9510043056561,1256.08127378126,0.757901113943042,1.18799151519448
314.00,TempForest,19.151,10.8,1291,34.42,5.63,74.11,1,0,8.23,173.00,2374.00,95.7,61.3,24.6086338006706,931.371266891799,0.908496003747494,1.50451967057512
315.00,TempForest,19.151,10.8,1291,34.42,5.91,74.11,1,0,6.77,170.00,2235.00,87.3,57.68,17.3440404863408,740.052854900407,0.972093222494427,1.64636285785683
316.00,TempForest,19.608,11.7,1023,40.29,5.23,62.27,1,0,13.27,176.00,2260.00,93.85,64.1,35.3721797530752,1314.35205757274,0.76086694637494,1.35909639184967
317.00,TempForest,19.608,11.7,1023,40.29,5.51,62.27,1,0,9.73,105.00,2216.00,96.85,56.06,30.1464024672759,953.47229307835,0.8713737148871,1.20115658469725
318.00,TempForest,19.608,11.7,1023,40.29,5.24,62.27,1,0,12.03,199.00,2239.00,95.7,65.82,34.6842685297933,1427.99638924074,0.727673194500839,1.42048568438001
319.00,TempForest,19.608,11.7,1023,40.29,5.27,62.27,1,0,10.91,181.00,2230.00,92.6,70.6,37.6951837829538,1570.97327848935,0.692716286891045,1.34463315328965
320.00,TempForest,19.608,11.7,1023,40.29,5.37,62.27,1,0,8.58,149.00,2289.00,96.45,62,29.9295550524939,1101.25169601206,0.830577968551144,1.3566869384421
321.00,Grassland,45.727,6.1,772,0.28,6.70,47.96,0,1,0.03,92.00,1768.00,86.4,67.86,1.0220891653333,17.0436887631544,2.53238316036322,2.68905698691909
322.00,Grassland,45.727,6.1,772,0.28,6.70,47.96,0,1,0.09,133.00,1233.00,91.6,69.4,2.95887489570296,29.0084797336827,2.08930447641894,2.32403964097433
323.00,Grassland,45.727,6.1,772,0.28,6.70,47.96,0,1,0.12,149.00,1395.00,88.25,64.74,2.44438437592596,21.8632714085508,2.28935087043581,2.46610486891901
324.00,Grassland,45.727,6.1,772,0.28,6.70,47.96,0,1,0.09,7.00,752.00,100,58.08,1.6497430909631,19.6379479137333,2.02018377071863,0
325.00,Grassland,45.727,6.1,772,0.28,6.70,47.96,0,1,0.12,111.00,1135.00,89.4,65.22,3.07057825701506,33.5191607128665,1.97865209670483,2.22381780134652
326.00,Grassland,45.728,6.2,770,0.81,7.09,61.00,0,1,0.17,152.00,1570.00,94.3,62.04,1.21132051932425,25.1538479798823,2.27787377018911,2.82774378104031
327.00,Grassland,45.728,6.2,770,0.81,6.81,61.00,0,1,0.10,96.00,985.00,99.1,61.16,2.98990181602261,28.7730261427908,1.97816679214827,2.16903780024892
328.00,Grassland,45.728,6.2,770,0.81,7.09,61.00,0,1,0.09,179.00,1531.00,98.6,70.3,9.0369425170472,39.8420106041525,2.04636268881023,1.95317478520814
329.00,Grassland,45.728,6.2,770,0.81,7.09,61.00,0,1,0.16,104.00,2129.00,92.2,62.36,2.30118484539705,29.8696639909213,2.34022849269326,2.33016805424213
330.00,Grassland,45.728,6.2,770,0.81,7.37,61.00,0,1,0.18,152.00,2079.00,97.2,63.86,6.20044246124408,44.835043222362,2.13793198405221,2.04688066542704
331.00,Shrubland,45.728,6.1,772,0.86,7.44,77.00,0,0,0.47,141.00,1650.00,98.25,72.64,7.15923190698352,63.7824425661805,1.86754600747426,1.94893691261839
332.00,Shrubland,45.728,6.1,772,0.86,7.88,77.00,0,0,0.35,144.00,2029.00,98.7,69.68,15.8252055736192,82.0798776605009,1.85285897284445,1.61208151828384
333.00,Shrubland,45.728,6.1,772,0.86,7.53,77.00,0,0,0.41,#,1363.00,0,49.7,5.60328688160068,44.7623317377919,1.93559310768087,#
334.00,Shrubland,45.728,6.1,772,0.86,7.33,77.00,0,0,0.35,155.00,2043.00,98.75,70.02,4.49438973042898,41.0604456040937,2.17046328986013,2.20074708023666
335.00,Shrubland,45.728,6.1,772,0.86,7.45,77.00,0,0,0.24,136.00,#,99.05,0,10.9763400626474,47.5729066739535,#,1.74482435865998
336.00,Shrubland,45.728,6.1,772,2.44,7.37,53.00,0,0,0.60,116.00,1974.00,99.05,72.94,9.4485280916844,85.0738552743686,1.8240604758364,1.7383780404432
337.00,Shrubland,45.728,6.1,772,2.44,7.37,53.00,0,0,0.43,136.00,1557.00,96.05,71.62,4.01478790742814,64.640183103448,1.83364268942717,2.19293818179695
338.00,Shrubland,45.728,6.1,772,2.44,7.35,53.00,0,0,0.74,109.00,1384.00,98.6,68.68,6.45231971247048,98.4376896944731,1.59056318409212,1.87804078931082
339.00,Shrubland,45.728,6.1,772,2.44,7.37,53.00,0,0,0.29,80.00,1795.00,98.9,67.32,1.83210977167459,42.5508290031102,2.09246992901582,2.31829194696918
340.00,Shrubland,45.728,6.1,772,2.44,7.37,53.00,0,0,0.35,130.00,2097.00,94.1,64.84,6.30535251399389,55.7241860811782,2.04235801579992,1.96863038257338
341.00,ColdForest,45.728,6.1,772,1.64,4.64,78.76,1,0,0.38,83.00,1228.00,95.55,50.28,5.39993067712157,75.3938258897828,1.64907526040152,1.83138095657137
342.00,ColdForest,45.728,6.1,772,1.64,4.64,78.76,1,0,0.42,33.00,646.00,100,84.36,9.03569475493226,71.0815656078248,1.33646040862312,1.15902499882845
343.00,ColdForest,45.728,6.1,772,1.64,4.64,78.76,1,0,0.41,87.00,895.00,99.7,78.92,3.27904849245364,58.8832518644484,1.59744955666946,2.08014309818946
344.00,ColdForest,45.728,6.1,772,1.64,4.64,78.76,1,0,0.40,79.00,776.00,99.7,89.98,7.91822452151699,85.8551037340893,1.35630015976877,1.63919592354036
345.00,ColdForest,45.728,6.1,772,1.64,4.64,78.76,1,0,0.26,81.00,730.00,99.7,76.62,3.42587478695297,65.546547746743,1.44025525938565,2.02634102244863
346.00,ColdForest,45.728,6.1,772,1.52,4.92,43.42,1,0,0.33,83.00,905.00,99.7,82.28,3.12519152409607,61.7002017675303,1.58248893358591,2.08035071545353
347.00,ColdForest,45.728,6.1,772,1.52,4.92,43.42,1,0,1.10,14.00,1577.00,100,53.76,3.35768834284298,70.8059668768878,1.79902660412919,1.04818560659718
348.00,ColdForest,45.728,6.1,772,1.52,5.17,43.42,1,0,0.31,55.00,825.00,99.85,79.3,3.96032481166438,71.229083869843,1.47014389724582,1.77445242388659
349.00,ColdForest,45.728,6.1,772,1.52,4.67,43.42,1,0,0.69,85.00,832.00,99.15,83.16,4.31370803696088,77.6709314475913,1.43684200659053,1.94361070688899
350.00,ColdForest,45.728,6.1,772,1.52,4.92,43.42,1,0,0.31,142.00,1303.00,98.9,81.3,2.81498795288621,87.5566466911518,1.61242480682673,2.37728776557443
351.00,ColdForest,45.723,6.1,772,1.74,4.35,85.58,1,0,0.31,#,1748.00,0,62.98,4.06640916789509,41.2892315022543,2.0937404228178,#
352.00,ColdForest,45.723,6.1,772,1.74,4.48,85.58,1,0,0.79,47.00,632.00,100,88.84,2.66727687711479,41.673848335933,1.5605139146574,1.87852325528322
353.00,ColdForest,45.723,6.1,772,1.74,4.34,85.58,1,0,0.65,97.00,763.00,99.8,81.04,3.71063798555347,45.3231382201778,1.62924243863277,2.07385717594619
354.00,ColdForest,45.723,6.1,772,1.74,4.29,85.58,1,0,0.59,64.00,613.00,99.8,85.38,5.00607010900375,47.3364071793777,1.4850404898623,1.74233656797896
355.00,ColdForest,45.723,6.1,772,1.74,4.27,85.58,1,0,2.11,64.00,663.00,99.85,87.26,7.45805766954034,77.4639995544856,1.3140908236702,1.56640757651797
356.00,ColdForest,45.724,6.1,778,2.19,4.25,87.95,1,0,0.25,32.00,#,100,0,6.48812163979803,76.3804896469469,#,1.28238010466333
357.00,ColdForest,45.724,6.1,778,2.19,4.25,87.95,1,0,0.52,42.00,650.00,100,89.64,151.615326856329,92.3181079254745,1.22822576725228,0.311963809431323
358.00,ColdForest,45.724,6.1,778,2.19,4.25,87.95,1,0,1.03,54.00,565.00,100,94.58,6.46895101567309,54.2623609138586,1.37571181632956,1.54709038626917
359.00,ColdForest,45.724,6.1,778,2.19,4.25,87.95,1,0,1.24,66.00,907.00,100,86.9,12.0308078179963,100.988224707181,1.36865938497278,1.37524978794093
360.00,ColdForest,45.724,6.1,778,2.19,4.25,87.95,1,0,1.15,59.00,613.00,100,81.56,28.3346755263799,106.216449693287,1.13658555856492,0.973626700705406
361.00,ColdForest,45.726,6.1,777,1.85,4.67,75.14,1,0,0.59,66.00,862.00,99.8,81.18,6.15642499877097,99.8150881729597,1.34727726824993,1.66515436129132
362.00,ColdForest,45.726,6.1,777,1.85,4.67,75.14,1,0,0.36,56.00,1029.00,99.9,82.94,5.70497392794305,53.1776832963404,1.71575525777688,1.61996185967613
363.00,ColdForest,45.726,6.1,777,1.85,4.67,75.14,1,0,0.69,15.00,1959.00,100,68.56,6.9361342091813,191.572382148836,1.46767164244659,0.807723158385144
364.00,ColdForest,45.726,6.1,777,1.85,4.67,75.14,1,0,0.57,54.00,613.00,99.9,79.74,9.02244466867034,62.4532070957558,1.36247057061956,1.403109871454
365.00,ColdForest,45.726,6.1,777,1.85,4.67,75.14,1,0,0.48,74.00,703.00,99.8,83.82,8.3962809633974,93.6211378652785,1.26571744399536,1.5831481160997
366.00,ColdForest,45.723,6,781,2.30,4.13,72.89,1,0,0.74,72.00,837.00,99.95,85.84,6.68983804241981,58.2373835526145,1.56679388979439,1.66968823925513
367.00,ColdForest,45.723,6,781,2.30,4.48,72.89,1,0,0.29,60.00,1970.00,99.75,63.1,4.34483264929999,55.1666756444001,2.01750310176109,1.77487612799347
368.00,ColdForest,45.723,6,781,2.30,4.53,72.89,1,0,0.34,53.00,774.00,99.9,80.28,3.94718126839406,63.654517970233,1.48518054536547,1.75779231952258
369.00,ColdForest,45.723,6,781,2.30,4.34,72.89,1,0,0.42,87.00,932.00,99.6,80.62,14.053742851676,112.249854082524,1.33746959506711,1.43627690805133
370.00,ColdForest,45.723,6,781,2.30,5.16,72.89,1,0,0.50,130.00,1191.00,99.1,75.7,2.55816641707892,86.1126425121438,1.57541438195713,2.3822795694762
371.00,TropForest,19.414,16,2833,9.11,4.86,84.29,1,0,11.51,#,2352.00,0,64.68,111.511411486615,3166.01156380657,0.486165345033652,#
372.00,TropForest,19.414,16,2833,9.11,5.04,84.29,1,0,8.28,107.00,1713.00,98.3,67.12,116.280351087959,3243.05193652002,0.384286107772058,0.691711890413645
373.00,TropForest,19.414,16,2833,9.11,5.09,84.29,1,0,10.16,97.00,1805.00,99.05,69.22,83.1702096552356,2586.93826903046,0.460992793646548,0.77325830730172
374.00,TropForest,19.414,16,2833,9.11,4.85,84.29,1,0,11.05,96.00,1699.00,99,74.56,88.6636235261607,2667.9607847209,0.43358859339895,0.746241576775478
375.00,TropForest,19.414,16,2833,9.11,4.43,84.29,1,0,24.82,83.00,1568.00,99.3,71.04,231.7027746275,5024.64432361956,0.262761492166473,0.39664375700377
376.00,TropForest,19.929,15.6,1785,14.73,4.25,100.00,1,0,26.95,89.00,1180.00,95.25,80.62,144.662283566298,6069.13097809819,0.175034167461706,0.553987303680455
377.00,TropForest,19.929,15.6,1785,14.73,3.80,100.00,1,0,24.82,79.00,1276.00,96.2,78.26,333.043674431101,6435.07249045742,0.17980281481655,0.297418359789582
378.00,TropForest,19.929,15.6,1785,14.73,3.91,100.00,1,0,36.02,#,#,0,0,374.534833140808,5594.36612562022,#,#
379.00,TropForest,19.929,15.6,1785,14.73,3.49,100.00,1,0,47.36,69.00,1142.00,97.7,77.64,497.875547016311,7115.17657245671,0.14839518126872,0.194889477618927
380.00,TropForest,19.929,15.6,1785,14.73,3.64,100.00,1,0,43.79,77.00,#,96.7,0,229.968110136702,4665.36411730222,#,0.37750593883921
381.00,TropForest,20.051,16.3,735,19.53,4.50,79.41,1,0,11.24,#,#,0,0,217.027854023469,6108.23978194459,#,#
382.00,TropForest,20.051,16.3,735,19.53,4.30,79.41,1,0,25.57,#,1716.00,0,61.9,217.246206083572,5367.54863395706,0.269724783313481,#
383.00,TropForest,20.051,16.3,735,19.53,4.60,79.41,1,0,20.49,90.00,1424.00,94.9,68.02,218.846573095145,3449.37675934749,0.319309350149822,0.435506356977207
384.00,TropForest,20.051,16.3,735,19.53,3.98,79.41,1,0,27.71,#,#,0,0,308.879388429859,7290.44767152392,#,#
385.00,TropForest,20.051,16.3,735,19.53,3.58,79.41,1,0,43.86,82.00,1019.00,92.55,83.24,709.738708829526,3565.39592718209,0.232911237919971,0.170416644191475
386.00,TropForest,22.139,16.2,2186,13.65,3.99,95.85,1,0,19.76,#,#,0,0,345.963899587565,4394.63311227253,#,#
387.00,TropForest,22.139,16.2,2186,13.65,4.00,95.85,1,0,22.72,#,#,0,0,426.926861953471,5141.96042780953,#,#
388.00,TropForest,22.139,16.2,2186,13.65,4.34,95.85,1,0,16.22,#,#,0,0,237.621537752671,4917.33265769682,#,#
389.00,TropForest,22.139,16.2,2186,13.65,3.73,95.85,1,0,30.59,125.00,1616.00,96.95,70.8,235.3275512179,4041.89092506842,0.315807682938303,0.516092184777488
390.00,TropForest,22.139,16.2,2186,13.65,3.77,95.85,1,0,37.81,112.00,2235.00,94.1,62.3,179.175436751983,5043.58056254347,0.347334746798552,0.564354965090029
391.00,Shrubland,37.621,16.4,366,51.68,5.66,90.00,0,0,2.63,154.00,1989.00,92.15,62.74,10.2045745483394,295.145940832027,1.2924830459017,1.83246567160335
392.00,Shrubland,37.621,16.4,366,51.68,5.85,90.00,0,0,2.13,142.00,1703.00,93.8,63.14,23.7666709126823,345.070307432554,1.15796731048329,1.43254595125574
393.00,Shrubland,37.621,16.4,366,51.68,5.44,90.00,0,0,2.65,139.00,1664.00,84.7,57.54,35.3967135462129,421.059269991229,1.06721672060992,1.2567898773352
394.00,Shrubland,37.621,16.4,366,51.68,5.72,90.00,0,0,2.27,136.00,1768.00,88.1,57.68,69.7888262857781,453.404142161776,1.06445295001087,0.974533292541592
395.00,Shrubland,37.621,16.4,366,51.68,5.32,90.00,0,0,4.86,144.00,1214.00,87.9,40.9,66.6797734381264,782.547901977777,0.698376905047135,1.0158706447401
396.00,Shrubland,37.489,16.5,342,48.03,6.89,90.00,0,0,5.78,168.00,2352.00,96.5,55.9,73.3159770823852,917.472357434643,0.910409427723906,1.04194375752539
397.00,Shrubland,37.489,16.5,342,48.03,6.87,90.00,0,0,7.51,173.00,2428.00,98,64.72,180.576640778801,1214.82760128867,0.817767478982427,0.714683778377016
398.00,Shrubland,37.489,16.5,342,48.03,7.01,90.00,0,0,7.08,194.00,2271.00,96.55,66.5,128.871532085688,1093.95878354873,0.829877523176986,0.881274955414214
399.00,Shrubland,37.489,16.5,342,48.03,7.21,90.00,0,0,7.70,207.00,2202.00,96.1,70.96,166.511823626251,2219.80334828074,0.5729664449442,0.810745999600875
400.00,Shrubland,37.489,16.5,342,48.03,7.29,90.00,0,0,6.15,198.00,2254.00,95.65,63.58,119.902575513262,1170.07742954804,0.802064415502955,0.91673116280263
401.00,Grassland,37.335,16.5,270,61.75,5.46,36.67,0,1,9.42,169.00,1634.00,97.3,74.96,116.831505142519,2350.12777742664,0.456805595989494,0.86425939552563
402.00,Grassland,37.335,16.5,270,61.75,5.59,36.67,0,1,8.64,117.00,1843.00,91.85,66.62,138.496988852511,2433.40356650895,0.485289273546402,0.664313237212229
403.00,Grassland,37.335,16.5,270,61.75,5.45,36.67,0,1,8.87,#,1948.00,0,68.12,66.3173651134498,2684.37645399632,0.474487949084122,#
404.00,Grassland,37.335,16.5,270,61.75,5.60,36.67,0,1,9.85,126.00,1949.00,84.4,67.32,88.8869386499474,2403.41675867362,0.507192176144364,0.851360499538096
405.00,Grassland,37.335,16.5,270,61.75,5.38,36.67,0,1,10.23,#,1937.00,0,69.26,106.07662989197,1992.38113550603,0.562846951850108,#
411.00,Grassland,37.626,16.3,376,13.58,6.57,90.00,0,1,2.68,155.00,2109.00,94.55,66.04,124.696235038815,930.510080916918,0.860336348605075,0.806543776775769
412.00,Grassland,37.626,16.3,376,13.58,6.71,90.00,0,1,2.36,173.00,1940.00,93.3,76.9,110.085116815808,639.163300056706,0.96920994196669,0.895927349593378
413.00,Grassland,37.626,16.3,376,13.58,6.57,90.00,0,1,2.84,135.00,2083.00,89.25,63.72,73.8665070040486,646.104986394891,0.995312929749784,0.949482348346687
414.00,Grassland,37.626,16.3,376,13.58,6.78,90.00,0,1,3.16,140.00,2145.00,90.5,64.86,121.790121046362,1000.19137340352,0.840200815603655,0.776239790209812
415.00,Grassland,37.626,16.3,376,13.58,6.78,90.00,0,1,2.39,130.00,1953.00,83.75,65.96,155.829481286757,809.68502075726,0.881164143869968,0.662139162246587
416.00,Grassland,37.468,15.9,446,47.77,4.98,90.00,1,1,6.11,22.00,1632.00,80.35,55.18,1218.51826663766,4031.52730760877,0.318874022030566,0.023651641495502
417.00,Grassland,37.468,15.9,446,47.77,4.95,90.00,1,1,2.54,133.00,1655.00,98.05,61.26,315.880978889395,1248.61265733564,0.659043929296658,0.449415131601327
418.00,Grassland,37.468,15.9,446,47.77,5.05,90.00,1,1,2.80,132.00,1744.00,97.35,59.5,198.662532852953,992.857237450847,0.759705080621739,0.586991965376074
419.00,Grassland,37.468,15.9,446,47.77,4.83,90.00,1,1,2.27,120.00,1654.00,98.1,57.58,272.281561736338,1317.06709462717,0.640784783739043,0.46062352712215
420.00,Grassland,37.468,15.9,446,47.77,4.91,90.00,1,1,1.81,123.00,1697.00,98.3,52.62,84.605316396205,555.957303306961,0.966092866829643,0.860318191581738
439.00,Cropland,23.867,21.6,2258,80.50,3.30,80.00,0,0,4.62,91.00,618.00,93.9,86.96,13.9018221990761,426.27846347065,0.616109799529832,1.46134061600306
440.00,Cropland,23.867,21.6,2258,80.50,3.62,80.00,0,0,4.98,130.00,1514.00,94.3,71.14,24.1930445934853,439.160635018728,1.00858317131461,1.38620025523469
441.00,Cropland,23.867,21.6,2258,80.50,3.58,80.00,0,0,8.51,100.00,508.00,91.45,93.42,28.073596053156,1271.85606521724,0.251560068117306,1.20907096915217
442.00,Cropland,23.867,21.6,2258,80.50,3.56,80.00,0,0,3.54,#,931.00,0,84.5,18.2339139376423,572.411284510481,0.696909367657212,#
443.00,Cropland,23.867,21.6,2258,80.50,3.92,80.00,0,0,1.65,134.00,1907.00,81.8,67.6,12.5541338830613,338.514431912258,1.21674219751604,1.67983013237463
444.00,Cropland,23.862,21.5,2313,80.09,4.57,80.00,0,0,1.62,154.00,1646.00,91.4,59.5,8.28791631472902,225.066409791755,1.31912813728465,1.92390647923743
445.00,Cropland,23.862,21.5,2313,80.09,4.07,80.00,0,0,1.24,115.00,1471.00,76.05,67.04,5.76121782087373,181.861667353625,1.35625244819308,1.95307072580342
446.00,Cropland,23.862,21.5,2313,80.09,4.20,80.00,0,0,0.76,105.00,1444.00,86.1,48.1,8.66847524524527,121.377023761572,1.52009762671047,1.73071828134834
447.00,Cropland,23.862,21.5,2313,80.09,4.52,80.00,0,0,2.20,149.00,1765.00,76.8,61.32,15.6575734926575,322.883119135661,1.20130513180333,1.63185884787144
448.00,Cropland,23.862,21.5,2313,80.09,4.28,80.00,0,0,1.00,192.00,2024.00,84.15,49.24,10.4613209490558,156.328463150281,1.56987211821089,1.9200999598353
449.00,Cropland,23.841,21.2,2467,79.50,4.86,80.00,0,0,1.14,150.00,1833.00,85.65,61.54,9.97252652395693,193.279360852075,1.43319669987614,1.83073289989425
450.00,Cropland,23.841,21.2,2467,79.50,3.19,80.00,0,0,2.03,80.00,815.00,96.5,87.38,5.47056329718489,282.196881801672,0.895614234744215,1.80835124469434
451.00,Cropland,23.841,21.2,2467,79.50,4.13,80.00,0,0,0.93,105.00,2249.00,90.1,55.24,3.74545124574681,114.827721762181,1.75272212722159,2.10625321557974
452.00,Cropland,23.841,21.2,2467,79.50,3.30,80.00,0,0,4.04,#,#,0,0,15.5083716767182,467.491511797345,#,#
453.00,Cropland,23.841,21.2,2467,79.50,3.55,80.00,0,0,1.93,137.00,1442.00,97.2,67.34,8.33827581349315,274.131647446559,1.17616444800311,1.86853945584402
454.00,Cropland,23.892,21,2423,86.42,4.09,80.00,0,0,1.00,78.00,1384.00,97.7,52.2,2.04233603870358,80.9344055358223,1.67649386875573,2.25302646646
455.00,Cropland,23.892,21,2423,86.42,4.35,80.00,0,0,1.10,106.00,1459.00,86.95,52.92,6.4820831758519,139.414752490163,1.46543358740045,1.86320601068592
456.00,Cropland,23.892,21,2423,86.42,4.18,80.00,0,0,0.69,106.00,1251.00,83.8,60.76,3.40962496579581,73.9232547526037,1.66697724026056,2.15390927494563
457.00,Cropland,23.892,21,2423,86.42,4.15,80.00,0,0,1.00,88.00,1170.00,94.75,64.42,1.81366474834455,100.635375994326,1.49870015857893,2.36825477173672
458.00,Cropland,23.892,21,2423,86.42,4.19,80.00,0,0,1.44,87.00,1223.00,95.7,64.74,3.26639772994953,132.93117652836,1.4007788502377,2.08193368897659
